Topic,Mean_Prop,SD_Prop,CV,Rank
US16,0.08441707213310118,0.15640993329615235,1.8528234792310656,1
US03,0.11138938267658649,0.25865240200698814,2.3220561582424106,2
US19,0.054397911252500354,0.1485115569215864,2.730096680224283,3
US18,0.05462281146120585,0.14983943487415602,2.743165920351332,4
US14,0.050654534676935765,0.146249042607379,2.887185590394333,5
US01,0.044561428144006175,0.13172404118759012,2.956010313715853,6
US04,0.05977036602415027,0.18272460094793863,3.057110288970099,7
US02,0.07252658494332852,0.22373610146747475,3.08488400001599,8
US08,0.05523485791032891,0.17227509275426478,3.1189560229148228,9
US20,0.055977820293112955,0.17952543350594014,3.2070815291825046,10
US17,0.05113007275601081,0.16821228378912714,3.2898893884196996,11
US07,0.039601336925024745,0.14001554528209606,3.5356267276324678,12
US11,0.04191808924304457,0.15353516068685363,3.662742349648716,13
US10,0.04810819325685713,0.18380000461545018,3.8205551315160258,14
US06,0.040166660801464096,0.1729692134603342,4.306288100852769,15
US09,0.031042672404013767,0.13593566973606364,4.3789937917357715,16
US05,0.03067314355307322,0.13513785320940885,4.405738621983173,17
US12,0.025998064350696494,0.12328835664196229,4.742212919349873,18
US13,0.027163568536112872,0.14120132263721916,5.198187508003511,19
US15,0.02064542865844594,0.11315908602626853,5.481072245984862,20
